idGame,slugTeam,namePlayer,groupStartPosition,idTeam,idPlayer,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,fg2m,fg2a,pctFG2,cityTeam,teamName,isStarter,minExact,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,HEIGHT,WEIGHT
22201000,MIA,Caleb Martin,NA,1610612748,1628997,2,4,0.5,1,3,0.3333333333333333,1,1,1,1,Miami,Caleb,TRUE,27.033333333333335,2,2,0,6,6,2,0,0,0,1,7,17,77,205
22201000,MIA,Max Strus,NA,1610612748,1629622,5,8,0.625,4,7,0.5714285714285714,0,1,1,1,Miami,Max,TRUE,25.9,0,0,0,3,3,3,0,1,2,4,14,11,77,215
22201001,BKN,Cameron Johnson,F,1610612751,1629661,3,8,0.375,2,4,0.5,0.778,1,4,0.25,Brooklyn,Cameron,TRUE,34.416666666666664,7,9,1,7,8,0,0,0,3,3,15,-4,80,210
22201001,BKN,Dorian Finney-Smith,F,1610612751,1627827,3,9,0.333,2,5,0.4,0.75,1,4,0.25,Brooklyn,Dorian,TRUE,37.416666666666664,3,4,3,2,5,2,3,1,0,4,11,-3,79,220
22201001,BKN,Nic Claxton,C,1610612751,1629651,5,6,0.833,0,0,0,0.5,5,6,0.8333333333333334,Brooklyn,Nic,TRUE,35.416666666666664,1,2,4,5,9,3,0,4,3,6,11,7,83,215
22201001,BKN,Mikal Bridges,G,1610612751,1628969,13,24,0.542,4,8,0.5,0.667,9,16,0.5625,Brooklyn,Mikal,TRUE,46.5,4,6,0,6,6,1,0,0,4,2,34,-6,78,209
22201001,BKN,Spencer Dinwiddie,G,1610612751,203915,11,24,0.458,3,7,0.42857142857142855,0.667,8,17,0.4705882352941176,Brooklyn,Spencer,TRUE,44.516666666666666,4,6,1,2,3,11,1,0,1,3,29,6,77,215
22201001,BKN,Cam Thomas,NA,1610612751,1630560,0,1,0,0,0,0,1,0,1,0,Brooklyn,Cam,TRUE,5.3,1,1,0,0,0,0,0,0,1,0,1,-1,75,210
22201001,BKN,Royce O'Neale,NA,1610612751,1626220,3,11,0.273,3,5,0.6,0.75,0,6,0,Brooklyn,Royce,TRUE,36.35,3,4,3,12,15,2,3,0,2,5,12,-6,78,226
22201001,BKN,Seth Curry,NA,1610612751,203552,4,7,0.571,2,4,0.5,1,2,3,0.6666666666666666,Brooklyn,Seth,TRUE,17.233333333333334,1,1,0,2,2,1,0,0,0,1,11,7,73,185
22201001,BKN,Joe Harris,NA,1610612751,203925,0,1,0,0,1,0,0,0,0,0,Brooklyn,Joe,TRUE,7.85,0,0,0,0,0,0,0,0,0,2,0,5,78,220
22201001,MIN,Jaden McDaniels,F,1610612750,1630183,6,10,0.6,0,2,0,0.429,6,8,0.75,Minnesota,Jaden,TRUE,35.916666666666664,3,7,0,3,3,3,0,1,2,5,15,8,81,185
22201001,MIN,Kyle Anderson,F,1610612750,203937,7,12,0.583,1,2,0.5,0,6,10,0.6,Minnesota,Kyle,TRUE,38.75,0,0,1,6,7,11,1,0,2,3,15,12,81,230
22201001,MIN,Rudy Gobert,C,1610612750,203497,12,15,0.8,0,0,0,0.333,12,15,0.8,Minnesota,Rudy,TRUE,42.233333333333334,2,6,5,8,13,4,4,1,1,3,26,5,85,258
22201001,MIN,Anthony Edwards,G,1610612750,1630162,12,26,0.462,3,9,0.3333333333333333,0.833,9,17,0.5294117647058824,Minnesota,Anthony,TRUE,43.68333333333333,5,6,0,6,6,2,2,3,2,2,32,-4,76,225
22201001,MIN,Mike Conley,G,1610612750,201144,3,13,0.231,1,6,0.16666666666666666,0.8,2,7,0.2857142857142857,Minnesota,Mike,TRUE,40.93333333333333,4,5,4,2,6,7,2,1,2,0,11,7,73,175
22201001,MIN,Naz Reid,NA,1610612750,1629675,1,3,0.333,1,1,1,0,0,2,0,Minnesota,Naz,TRUE,10.766666666666667,0,0,1,3,4,0,0,0,2,3,3,-6,81,264
22201001,MIN,Taurean Prince,NA,1610612750,1627752,2,7,0.286,1,2,0.5,1,1,5,0.2,Minnesota,Taurean,TRUE,23.1,3,3,0,3,3,0,1,0,2,1,8,-11,78,218
22201001,MIN,Jordan McLaughlin,NA,1610612750,1629162,1,2,0.5,1,2,0.5,0,0,0,0,Minnesota,Jordan,TRUE,9.466666666666669,0,0,0,0,0,0,0,0,0,2,3,2,72,185
22201001,MIN,Nickeil Alexander-Walker,NA,1610612750,1629638,4,10,0.4,1,6,0.16666666666666666,0.5,3,4,0.75,Minnesota,Nickeil,TRUE,20.15,1,2,1,4,5,2,0,0,1,2,10,-18,77,205
22201002,DEN,Michael Porter Jr.,F,1610612743,1629008,3,5,0.6,1,3,0.3333333333333333,0,2,2,1,Denver,Michael,TRUE,20.283333333333335,0,0,0,1,1,1,0,0,0,1,7,-5,82,218
22201002,DEN,Aaron Gordon,F,1610612743,203932,5,8,0.625,2,5,0.4,1,3,3,1,Denver,Aaron,TRUE,33.583333333333336,2,2,0,6,6,3,1,1,3,3,14,0,80,235
22201002,DEN,Nikola Jokic,C,1610612743,203999,14,24,0.583,4,6,0.6666666666666666,0.833,10,18,0.5555555555555556,Denver,Nikola,TRUE,38.5,5,6,3,8,11,11,3,0,5,2,37,-2,83,284
22201002,DEN,Kentavious Caldwell-Pope,G,1610612743,203484,4,8,0.5,3,6,0.5,1,1,2,0.5,Denver,Kentavious,TRUE,37.083333333333336,2,2,1,1,2,5,4,1,0,0,13,-5,77,204
22201002,DEN,Jamal Murray,G,1610612743,1627750,9,21,0.429,2,8,0.25,1,7,13,0.5384615384615384,Denver,Jamal,TRUE,37.3,4,4,2,4,6,7,3,2,4,2,24,-4,76,215
22201002,DEN,Bruce Brown,NA,1610612743,1628971,3,8,0.375,0,3,0,1,3,5,0.6,Denver,Bruce,TRUE,25.216666666666665,2,2,0,1,1,1,2,0,2,4,8,-4,76,202
22201002,DEN,Reggie Jackson,NA,1610612743,202704,1,6,0.167,0,3,0,1,1,3,0.3333333333333333,Denver,Reggie,TRUE,17.066666666666666,2,2,0,0,0,3,0,0,0,1,4,-6,74,208
22201002,DEN,Jeff Green,NA,1610612743,201145,2,4,0.5,0,0,0,1,2,4,0.5,Denver,Jeff,TRUE,16.283333333333335,2,2,0,2,2,0,1,0,0,0,6,-7,80,235
22201002,DEN,Christian Braun,NA,1610612743,1631128,1,2,0.5,1,1,1,0,0,1,0,Denver,Christian,TRUE,7.05,0,0,0,1,1,0,0,0,0,1,3,0,78,220
22201002,DEN,Thomas Bryant,NA,1610612743,1628418,2,4,0.5,0,0,0,0,2,4,0.5,Denver,Thomas,TRUE,7.633333333333333,0,0,2,1,3,1,0,0,0,0,4,-7,82,248
22201002,SAS,Keldon Johnson,F,1610612759,1629640,8,17,0.471,3,5,0.6,1,5,12,0.4166666666666667,San Antonio,Keldon,TRUE,35.766666666666666,4,4,1,7,8,6,2,0,3,1,23,9,77,220
22201002,SAS,Jeremy Sochan,F,1610612759,1631110,9,16,0.563,0,3,0,1,9,13,0.6923076923076923,San Antonio,Jeremy,TRUE,32.416666666666664,1,1,2,6,8,3,1,0,4,1,19,-4,80,230
22201002,SAS,Zach Collins,C,1610612759,1628380,4,9,0.444,1,5,0.2,0.5,3,4,0.75,San Antonio,Zach,TRUE,21.083333333333332,1,2,1,8,9,3,1,0,3,2,10,-3,83,250
22201002,SAS,Devin Vassell,G,1610612759,1630170,6,15,0.4,2,7,0.2857142857142857,0,4,8,0.5,San Antonio,Devin,TRUE,31.183333333333337,0,0,0,2,2,4,0,0,1,2,14,-7,77,200
22201002,SAS,Malaki Branham,G,1610612759,1631103,2,7,0.286,0,2,0,0,2,5,0.4,San Antonio,Malaki,TRUE,25.583333333333332,0,0,1,3,4,3,1,0,2,5,4,-12,76,180
22201002,SAS,Tre Jones,NA,1610612759,1630200,5,7,0.714,0,1,0,0.8,5,6,0.8333333333333334,San Antonio,Tre,TRUE,25.366666666666667,4,5,0,2,2,8,3,0,3,1,14,21,73,185
22201002,SAS,Doug McDermott,NA,1610612759,203926,7,8,0.875,4,4,1,0.667,3,4,0.75,San Antonio,Doug,TRUE,28.45,2,3,2,3,5,1,1,0,1,2,20,17,78,225
22201002,SAS,Charles Bassey,NA,1610612759,1629646,2,4,0.5,0,1,0,0,2,3,0.6666666666666666,San Antonio,Charles,TRUE,14.916666666666666,0,0,2,2,4,1,1,0,0,3,4,8,81,230
22201002,SAS,Keita Bates-Diop,NA,1610612759,1628966,4,6,0.667,1,2,0.5,0,3,4,0.75,San Antonio,Keita,TRUE,13.233333333333333,0,0,3,1,4,0,0,0,1,0,9,8,80,229
22201002,SAS,Sandro Mamukelashvili,NA,1610612759,1630572,4,5,0.8,2,3,0.6666666666666666,0.5,2,2,1,San Antonio,Sandro,TRUE,12,1,2,1,3,4,2,0,0,0,3,11,3,82,240
22201003,TOR,O.G. Anunoby,F,1610612761,1628384,12,14,0.857,4,6,0.6666666666666666,1,8,8,1,Toronto,O.G.,TRUE,37.63333333333333,3,3,0,2,2,1,5,0,5,1,31,7,79,232
22201003,TOR,Pascal Siakam,F,1610612761,1627783,5,13,0.385,2,5,0.4,0,3,8,0.375,Toronto,Pascal,TRUE,37.06666666666667,0,0,0,4,4,2,0,1,1,3,12,9,80,230
22201003,TOR,Jakob Poeltl,C,1610612761,1627751,8,17,0.471,0,0,0,0.5,8,17,0.4705882352941176,Toronto,Jakob,TRUE,33.05,1,2,4,6,10,4,3,1,0,2,17,5,85,245
22201003,TOR,Scottie Barnes,G,1610612761,1630567,13,19,0.684,1,4,0.25,0.833,12,15,0.8,Toronto,Scottie,TRUE,38.06666666666667,5,6,3,6,9,7,1,0,1,3,32,5,80,225
22201003,TOR,Fred VanVleet,G,1610612761,1627832,3,9,0.333,2,6,0.3333333333333333,0,1,3,0.3333333333333333,Toronto,Fred,TRUE,36.483333333333334,0,0,0,4,4,10,3,0,4,3,8,5,72,197
22201003,TOR,Gary Trent Jr.,NA,1610612761,1629018,0,9,0,0,3,0,0,0,6,0,Toronto,Gary,TRUE,21.016666666666666,0,0,1,1,2,2,1,0,0,0,0,-27,77,209
22201003,TOR,Precious Achiuwa,NA,1610612761,1630173,2,5,0.4,0,1,0,0.5,2,4,0.5,Toronto,Precious,TRUE,8.3,1,2,1,1,2,0,0,0,1,2,5,-10,80,225
22201003,TOR,Chris Boucher,NA,1610612761,1628449,1,3,0.333,0,1,0,0,1,2,0.5,Toronto,Chris,TRUE,10.6,0,0,1,1,2,0,0,1,1,0,2,-17,81,200
22201003,TOR,Will Barton,NA,1610612761,203115,2,3,0.667,1,2,0.5,0,1,1,1,Toronto,Will,TRUE,13.766666666666667,0,0,0,1,1,3,1,0,0,1,5,-18,77,181
22201003,TOR,Thaddeus Young,NA,1610612761,201152,0,0,0,0,0,0,0,0,0,0,Toronto,Thaddeus,TRUE,4.016666666666667,0,0,0,1,1,0,0,0,0,1,0,-9,80,235
22201003,LAL,Troy Brown Jr.,F,1610612747,1628972,2,4,0.5,1,3,0.3333333333333333,0,1,1,1,Los Angeles,Troy,TRUE,23.883333333333333,0,0,0,3,3,0,1,0,0,1,5,-10,79,215
22201003,LAL,Jarred Vanderbilt,F,1610612747,1629020,5,7,0.714,2,4,0.5,1,3,3,1,Los Angeles,Jarred,TRUE,30.35,4,4,1,3,4,1,2,0,3,2,16,-10,80,214
22201003,LAL,Anthony Davis,C,1610612747,203076,4,7,0.571,0,0,0,0,4,7,0.5714285714285714,Los Angeles,Anthony,TRUE,32.56666666666667,0,0,3,6,9,3,0,4,1,3,8,-11,82,253
22201003,LAL,Malik Beasley,G,1610612747,1627736,1,6,0.167,1,5,0.2,1,0,1,0,Los Angeles,Malik,TRUE,20.916666666666668,1,1,0,4,4,0,0,0,3,0,4,-21,76,187
22201003,LAL,D'Angelo Russell,G,1610612747,1626156,10,17,0.588,5,8,0.625,1,5,9,0.5555555555555556,Los Angeles,D'Angelo,TRUE,31.016666666666666,3,3,1,4,5,9,1,0,4,0,28,4,76,193
22201003,LAL,Rui Hachimura,NA,1610612747,1629060,7,9,0.778,1,2,0.5,1,6,7,0.8571428571428571,Los Angeles,Rui,TRUE,19.966666666666665,1,1,0,3,3,1,0,0,2,0,16,21,80,230
22201003,LAL,Austin Reaves,NA,1610612747,1630559,6,10,0.6,0,2,0,1,6,8,0.75,Los Angeles,Austin,TRUE,32.46666666666667,6,6,0,2,2,5,0,1,1,3,18,26,77,197
22201003,LAL,Dennis Schroder,NA,1610612747,203471,8,17,0.471,3,6,0.5,1,5,11,0.4545454545454546,Los Angeles,Dennis,TRUE,33.38333333333333,4,4,0,1,1,7,4,0,6,0,23,32,73,172
22201003,LAL,Wenyen Gabriel,NA,1610612747,1629117,2,3,0.667,0,0,0,0,2,3,0.6666666666666666,Los Angeles,Wenyen,TRUE,15.466666666666669,0,0,0,4,4,2,0,3,0,1,4,19,81,205
22201004,NYK,RJ Barrett,F,1610612752,1629628,5,12,0.417,1,3,0.3333333333333333,0,4,9,0.4444444444444444,New York,RJ,TRUE,30.266666666666666,0,0,0,2,2,1,1,0,3,1,11,-21,78,214
22201004,NYK,Julius Randle,F,1610612752,203944,5,24,0.208,3,10,0.3,0.75,2,14,0.14285714285714285,New York,Julius,TRUE,34.65,6,8,1,7,8,3,0,0,2,5,19,-8,80,250
22201004,NYK,Mitchell Robinson,C,1610612752,1629011,2,8,0.25,0,0,0,1,2,8,0.25,New York,Mitchell,TRUE,28,2,2,8,6,14,1,1,2,1,0,6,-10,84,240
22201004,NYK,Quentin Grimes,G,1610612752,1629656,3,8,0.375,0,4,0,1,3,4,0.75,New York,Quentin,TRUE,34.15,1,1,1,1,2,4,0,0,0,3,7,0,77,210
22201004,NYK,Immanuel Quickley,G,1610612752,1630193,8,18,0.444,3,8,0.375,0.875,5,10,0.5,New York,Immanuel,TRUE,42.11666666666667,7,8,4,6,10,4,1,0,0,2,26,-9,74,190
22201004,NYK,Isaiah Hartenstein,NA,1610612752,1628392,2,5,0.4,0,1,0,0,2,4,0.5,New York,Isaiah,TRUE,19.316666666666663,0,0,3,2,5,3,1,0,0,2,4,-1,84,250
22201004,NYK,Josh Hart,NA,1610612752,1628404,3,6,0.5,0,1,0,1,3,5,0.6,New York,Josh,TRUE,32.266666666666666,4,4,3,5,8,4,0,0,2,3,10,-1,76,215
22201004,NYK,Miles McBride,NA,1610612752,1630540,0,0,0,0,0,0,1,0,0,0,New York,Miles,TRUE,5.883333333333333,2,2,0,0,0,0,1,1,0,1,2,-2,74,195
22201004,NYK,Obi Toppin,NA,1610612752,1630167,4,9,0.444,0,4,0,1,4,5,0.8,New York,Obi,TRUE,13.35,2,2,0,5,5,1,0,0,1,0,10,-3,81,220
22201004,LAC,Marcus Morris Sr.,F,1610612746,202694,4,7,0.571,3,4,0.75,0,1,3,0.3333333333333333,LA,Marcus,TRUE,30.533333333333335,0,0,1,4,5,1,0,0,0,4,11,1,80,218
22201004,LAC,Kawhi Leonard,F,1610612746,202695,14,22,0.636,3,6,0.5,1,11,16,0.6875,LA,Kawhi,TRUE,36.78333333333333,7,7,0,4,4,2,1,0,1,2,38,6,79,225
22201004,LAC,Ivica Zubac,C,1610612746,1627826,4,6,0.667,0,0,0,0,4,6,0.6666666666666666,LA,Ivica,TRUE,27.316666666666663,0,0,2,4,6,0,0,1,0,3,8,6,84,240
22201004,LAC,Paul George,G,1610612746,202331,10,21,0.476,2,8,0.25,0,8,13,0.6153846153846154,LA,Paul,TRUE,40.21666666666667,0,0,1,7,8,8,1,1,1,1,22,21,80,220
22201004,LAC,Russell Westbrook,G,1610612746,201566,3,8,0.375,0,2,0,0.333,3,6,0.5,LA,Russell,TRUE,22.95,1,3,0,5,5,3,1,0,3,2,7,1,75,200
22201004,LAC,Terance Mann,NA,1610612746,1629611,1,6,0.167,0,2,0,0,1,4,0.25,LA,Terance,TRUE,18.716666666666665,0,0,0,1,1,3,0,0,1,1,2,2,77,215
22201004,LAC,Eric Gordon,NA,1610612746,201569,4,9,0.444,2,5,0.4,0,2,4,0.5,LA,Eric,TRUE,25.816666666666663,0,1,0,2,2,3,0,0,0,3,10,8,75,215
22201004,LAC,Mason Plumlee,NA,1610612746,203486,1,4,0.25,0,0,0,0.8,1,4,0.25,LA,Mason,TRUE,20.683333333333337,4,5,2,2,4,1,0,2,2,3,6,5,84,254
22201004,LAC,Nicolas Batum,NA,1610612746,201587,1,4,0.25,0,3,0,0,1,1,1,LA,Nicolas,TRUE,16.3,0,0,1,3,4,1,0,0,0,1,2,5,80,230
22201004,LAC,Amir Coffey,NA,1610612746,1629599,0,0,0,0,0,0,0,0,0,0,LA,Amir,TRUE,0.6833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,79,210
22201005,UTA,Kelly Olynyk,F,1610612762,203482,7,9,0.778,2,3,0.6666666666666666,1,5,6,0.8333333333333334,Utah,Kelly,TRUE,30.416666666666668,1,1,0,6,6,0,1,0,2,2,17,17,83,240
22201005,UTA,Lauri Markkanen,F,1610612762,1628374,3,22,0.136,1,9,0.1111111111111111,1,2,13,0.15384615384615383,Utah,Lauri,TRUE,35.7,6,6,4,9,13,3,0,0,1,1,13,17,84,240
22201005,UTA,Walker Kessler,C,1610612762,1631117,8,10,0.8,0,0,0,0.5,8,10,0.8,Utah,Walker,TRUE,31.783333333333335,1,2,8,8,16,1,0,3,1,2,17,17,84,245
22201005,UTA,Ochai Agbaji,G,1610612762,1630534,3,10,0.3,2,7,0.2857142857142857,1,1,3,0.3333333333333333,Utah,Ochai,TRUE,33.85,2,2,2,1,3,1,1,0,0,1,10,17,77,215
22201005,UTA,Talen Horton-Tucker,G,1610612762,1629659,14,24,0.583,2,5,0.4,0.875,12,19,0.631578947368421,Utah,Talen,TRUE,32.483333333333334,7,8,1,7,8,10,0,0,3,1,37,17,76,234
22201005,UTA,Simone Fontecchio,NA,1610612762,1631323,4,8,0.5,1,2,0.5,0,3,6,0.5,Utah,Simone,TRUE,13.616666666666667,0,0,2,2,4,0,1,0,0,0,9,-13,79,209
22201005,UTA,Rudy Gay,NA,1610612762,200752,2,6,0.333,0,2,0,0,2,4,0.5,Utah,Rudy,TRUE,14.466666666666669,0,0,0,0,0,0,0,0,0,1,4,-11,80,250
22201005,UTA,Damian Jones,NA,1610612762,1627745,0,1,0,0,0,0,0,0,1,0,Utah,Damian,TRUE,13.716666666666669,0,0,1,1,2,1,0,0,1,4,0,-9,83,245
22201005,UTA,Kris Dunn,NA,1610612762,1627739,3,8,0.375,0,2,0,1,3,6,0.5,Utah,Kris,TRUE,15.516666666666667,1,1,1,2,3,5,1,1,2,1,7,-9,75,205
22201005,UTA,Johnny Juzang,NA,1610612762,1630548,1,3,0.333,1,2,0.5,0,0,1,0,Utah,Johnny,TRUE,10.966666666666669,0,0,0,1,1,0,0,0,1,3,3,-10,78,209
22201005,UTA,Juan Toscano-Anderson,NA,1610612762,1629308,1,2,0.5,0,0,0,0,1,2,0.5,Utah,Juan,TRUE,7.483333333333333,0,0,1,3,4,1,0,0,0,1,2,7,78,209
22201005,CHA,Gordon Hayward,F,1610612766,202330,4,10,0.4,1,5,0.2,1,3,5,0.6,Charlotte,Gordon,TRUE,34.733333333333334,2,2,0,3,3,4,1,0,3,0,11,-17,79,225
22201005,CHA,P.J. Washington,F,1610612766,1629023,7,16,0.438,4,8,0.5,0,3,8,0.375,Charlotte,P.J.,TRUE,31.766666666666666,0,0,0,7,7,2,0,2,2,1,18,-8,79,230
22201005,CHA,Nick Richards,C,1610612766,1630208,4,7,0.571,0,0,0,1,4,7,0.5714285714285714,Charlotte,Nick,TRUE,30.183333333333337,1,1,2,6,8,2,0,5,0,3,9,-15,84,245
22201005,CHA,Kelly Oubre Jr.,G,1610612766,1626162,7,20,0.35,6,12,0.5,1,1,8,0.125,Charlotte,Kelly,TRUE,36.11666666666667,4,4,1,4,5,1,0,1,0,3,24,-2,78,203
22201005,CHA,Terry Rozier,G,1610612766,1626179,10,23,0.435,2,8,0.25,0,8,15,0.5333333333333333,Charlotte,Terry,TRUE,33.85,0,0,1,5,6,8,2,1,0,4,22,-17,73,190
22201005,CHA,JT Thor,NA,1610612766,1630550,1,2,0.5,1,2,0.5,0,0,0,0,Charlotte,JT,TRUE,10.666666666666666,0,0,2,2,4,1,0,0,0,0,3,3,81,203
22201005,CHA,Dennis Smith Jr.,NA,1610612766,1628372,4,11,0.364,2,3,0.6666666666666666,0.75,2,8,0.25,Charlotte,Dennis,TRUE,24.466666666666665,3,4,1,2,3,5,0,2,1,3,13,3,74,205
22201005,CHA,Bryce McGowens,NA,1610612766,1631121,0,2,0,0,1,0,1,0,1,0,Charlotte,Bryce,TRUE,11.566666666666666,2,2,1,0,1,0,0,0,0,0,2,1,78,175
22201005,CHA,Kai Jones,NA,1610612766,1630539,2,5,0.4,0,0,0,1,2,5,0.4,Charlotte,Kai,TRUE,17.816666666666666,2,2,3,2,5,0,1,3,1,0,6,7,83,221
22201005,CHA,Svi Mykhailiuk,NA,1610612766,1629004,1,2,0.5,1,1,1,0,0,1,0,Charlotte,Svi,TRUE,8.833333333333334,0,0,0,1,1,1,1,0,0,1,3,5,79,205
22201006,IND,Buddy Hield,F,1610612754,1627741,7,15,0.467,3,8,0.375,0,4,7,0.5714285714285714,Indiana,Buddy,TRUE,27.4,0,0,2,6,8,2,2,0,3,2,17,-6,76,220
22201006,IND,Aaron Nesmith,F,1610612754,1630174,1,5,0.2,0,3,0,0.667,1,2,0.5,Indiana,Aaron,TRUE,20.7,4,6,0,3,3,2,0,0,0,2,6,-12,77,215
22201006,IND,Isaiah Jackson,C,1610612754,1630543,7,10,0.7,0,0,0,0.714,7,10,0.7,Indiana,Isaiah,TRUE,25.683333333333337,5,7,6,5,11,1,2,2,0,4,19,-2,81,205
22201006,IND,Chris Duarte,G,1610612754,1630537,2,11,0.182,1,6,0.16666666666666666,1,1,5,0.2,Indiana,Chris,TRUE,32.8,1,1,2,4,6,0,1,0,3,4,6,-10,77,190
22201006,IND,Andrew Nembhard,G,1610612754,1629614,6,15,0.4,2,6,0.3333333333333333,0.833,4,9,0.4444444444444444,Indiana,Andrew,TRUE,32.75,5,6,0,3,3,8,0,0,2,0,19,-2,75,191
22201006,IND,George Hill,NA,1610612754,201588,2,4,0.5,0,1,0,0,2,3,0.6666666666666666,Indiana,George,TRUE,17.783333333333335,0,0,1,3,4,5,1,0,3,1,4,18,76,188
22201006,IND,James Johnson,NA,1610612754,201949,4,8,0.5,0,2,0,0,4,6,0.6666666666666666,Indiana,James,TRUE,21.7,0,0,0,5,5,3,0,1,0,2,8,11,79,240
22201006,IND,Jalen Smith,NA,1610612754,1630188,7,11,0.636,1,3,0.3333333333333333,0.833,6,8,0.75,Indiana,Jalen,TRUE,25.35,5,6,3,6,9,1,0,2,0,2,20,14,81,215
22201006,IND,Oshae Brissett,NA,1610612754,1629052,3,5,0.6,0,1,0,0.833,3,4,0.75,Indiana,Oshae,TRUE,19.433333333333337,5,6,3,4,7,1,0,1,0,0,11,11,79,210
22201006,IND,Jordan Nwora,NA,1610612754,1629670,4,9,0.444,2,5,0.4,0.5,2,4,0.5,Indiana,Jordan,TRUE,16.4,1,2,1,1,2,1,1,0,3,3,11,8,81,225
22201006,DET,Isaiah Livers,F,1610612765,1630587,7,20,0.35,3,10,0.3,0.5,4,10,0.4,Detroit,Isaiah,TRUE,37.65,1,2,1,3,4,2,4,2,0,2,18,4,78,232
22201006,DET,Marvin Bagley III,F,1610612765,1628963,3,9,0.333,0,2,0,0,3,7,0.42857142857142855,Detroit,Marvin,TRUE,22.283333333333335,0,0,2,3,5,1,0,0,1,2,6,-8,82,235
22201006,DET,James Wiseman,C,1610612765,1630164,6,11,0.545,1,3,0.3333333333333333,0.6,5,8,0.625,Detroit,James,TRUE,25.833333333333332,3,5,3,6,9,0,0,1,2,4,16,9,84,240
22201006,DET,Rodney McGruder,G,1610612765,203585,3,6,0.5,3,5,0.6,1,0,1,0,Detroit,Rodney,TRUE,23.316666666666663,2,2,0,3,3,1,0,0,1,4,11,3,76,205
22201006,DET,Killian Hayes,G,1610612765,1630165,7,17,0.412,0,4,0,0.75,7,13,0.5384615384615384,Detroit,Killian,TRUE,36.85,3,4,0,6,6,13,2,1,5,1,17,-5,77,195
22201006,DET,Jalen Duren,NA,1610612765,1631105,4,8,0.5,0,0,0,0.8,4,8,0.5,Detroit,Jalen,TRUE,20.45,8,10,5,6,11,1,0,2,0,3,16,-8,83,250
22201006,DET,Cory Joseph,NA,1610612765,202709,5,8,0.625,2,3,0.6666666666666666,0,3,5,0.6,Detroit,Cory,TRUE,27.1,0,0,0,0,0,6,1,0,1,3,12,-13,75,200
22201006,DET,Eugene Omoruyi,NA,1610612765,1630647,5,9,0.556,1,3,0.3333333333333333,0,4,6,0.6666666666666666,Detroit,Eugene,TRUE,26.15,0,0,1,2,3,0,0,1,1,3,11,-1,78,235
22201006,DET,R.J. Hampton,NA,1610612765,1630181,3,6,0.5,1,4,0.25,0.25,2,2,1,Detroit,R.J.,TRUE,20.366666666666667,1,4,0,1,1,1,0,0,1,2,8,-11,76,175
22201007,MIA,Jimmy Butler,F,1610612748,202710,14,25,0.56,2,7,0.2857142857142857,1,12,18,0.6666666666666666,Miami,Jimmy,TRUE,39.05,8,8,1,4,5,2,1,0,2,2,38,-8,79,230
22201007,MIA,Kevin Love,F,1610612748,201567,0,1,0,0,1,0,1,0,0,0,Miami,Kevin,TRUE,17.016666666666666,4,4,0,4,4,2,1,0,1,1,4,-4,80,251
22201007,MIA,Bam Adebayo,C,1610612748,1628389,7,17,0.412,0,0,0,0,7,17,0.4117647058823529,Miami,Bam,TRUE,42.03333333333333,0,0,1,6,7,3,0,0,4,3,14,-10,81,255
22201007,MIA,Tyler Herro,G,1610612748,1629639,6,13,0.462,2,6,0.3333333333333333,0,4,7,0.5714285714285714,Miami,Tyler,TRUE,26.6,0,0,0,5,5,3,0,0,3,0,14,-4,77,195
22201007,MIA,Gabe Vincent,G,1610612748,1629216,5,10,0.5,1,4,0.25,1,4,6,0.6666666666666666,Miami,Gabe,TRUE,37.266666666666666,2,2,1,1,2,1,1,0,2,4,13,-9,74,200
22201007,MIA,Victor Oladipo,NA,1610612748,203506,3,13,0.231,1,8,0.125,1,2,5,0.4,Miami,Victor,TRUE,23.516666666666666,2,2,0,3,3,3,2,1,2,1,9,1,75,213
22201007,MIA,Kyle Lowry,NA,1610612748,200768,4,8,0.5,3,6,0.5,0.5,1,2,0.5,Miami,Kyle,TRUE,36.15,1,2,0,2,2,4,2,1,3,4,12,-17,72,196
22201007,MIA,Cody Zeller,NA,1610612748,203469,0,1,0,0,1,0,1,0,0,0,Miami,Cody,TRUE,3.7333333333333334,2,2,0,2,2,0,0,0,0,0,2,-5,83,240
22201007,MIA,Omer Yurtseven,NA,1610612748,1630209,0,1,0,0,0,0,0,0,1,0,Miami,Omer,TRUE,7.233333333333333,0,0,1,0,1,0,0,0,0,1,0,3,83,275
22201007,MIA,Max Strus,NA,1610612748,1629622,3,5,0.6,2,4,0.5,0,1,1,1,Miami,Max,TRUE,32.233333333333334,0,0,1,3,4,1,1,0,0,1,8,-7,77,215
22201007,MIA,Jamal Cain,NA,1610612748,1631288,0,0,0,0,0,0,0,0,0,0,Miami,Jamal,TRUE,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,78,191
22201007,ORL,Franz Wagner,F,1610612753,1630532,7,10,0.7,1,3,0.3333333333333333,0.5,6,7,0.8571428571428571,Orlando,Franz,TRUE,28.783333333333335,2,4,4,4,8,6,0,1,1,2,17,-5,82,220
22201007,ORL,Paolo Banchero,F,1610612753,1631094,5,14,0.357,1,3,0.3333333333333333,1,4,11,0.3636363636363637,Orlando,Paolo,TRUE,42.7,6,6,2,8,10,9,0,0,3,1,17,16,82,250
