Game_ID,TEAM_ID_away,TEAM_ID_home,HOME_TEAM_WINS,FGM_home,FGA_home,FG_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,FTT_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,MIN_home,FTM_home,FTA_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,AWAY_TEAM_WINS,FGM_away,FGA_away,FG_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,FTT_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,MIN_away,FTM_away,FTA_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,OREB,Total,Spread,AVG_HEIGHT_home,AVG_WEIGHT_home,STARTERS_PM_home,AVG_HEIGHT_away,AVG_WEIGHT_away,STARTERS_PM_away,BULLY_BALL_home,BULLY_BALL_away
21901317,1610612760,1610612746,1,34,85,0.4,12,37,0.324324324,0.692,22,48,0.458333333,265,27,39,12,49,23,10,2,23,22,107,0,38,106,0.358,14,44,0.318181818,0.591,24,62,0.387096774,265,13,22,11,37,18,5,6,16,29,103,23,210,4,79.25,221.5,25,79.23076923076923,217.76923076923077,-9,0.0975720757358725,0.08878630371191576
22200189,1610612766,1610612748,1,49,93,0.527,16,41,0.390243902,0.857,33,52,0.634615385,240,18,21,9,37,32,7,5,12,19,132,0,46,90,0.511,9,31,0.290322581,0.875,37,59,0.627118644,240,14,16,4,33,25,4,3,12,21,115,13,247,17,78,216.0909090909091,88,79.54545454545455,208.72727272727272,-79,0.080250224622253,0.07077205255308734
22100163,1610612742,1610612741,1,45,89,0.506,15,31,0.483870968,0.857,30,58,0.517241379,240,12,14,8,38,26,9,2,11,15,117,0,38,83,0.458,12,33,0.363636364,0.792,26,50,0.52,240,19,24,8,35,23,9,4,12,16,107,16,224,10,78.41666666666667,211.33333333333334,85,79.85714285714286,222.07142857142858,-61,0.0621103637409514,0.1436915575417885
21900553,1610612752,1610612747,1,41,82,0.5,17,36,0.472222222,0.857,24,46,0.52173913,240,18,21,6,42,27,11,11,19,19,117,0,37,95,0.389,4,20,0.2,0.563,33,75,0.44,240,9,16,15,32,15,10,3,16,20,87,21,204,30,78.23076923076923,218.53846153846155,58,78.15384615384616,216.76923076923077,-75,0.095717878753291,0.09257297293072815
21900494,1610612751,1610612750,1,42,104,0.404,17,44,0.386363636,0.724,25,60,0.416666667,265,21,29,11,49,20,12,8,14,22,122,0,40,99,0.404,15,41,0.365853659,0.741,25,58,0.431034483,265,20,27,7,51,22,4,6,17,25,115,18,237,7,77.9,217.4,38,79.44444444444444,226,-41,0.08540111517368927,0.1579090079430595
21900321,1610612753,1610612739,0,35,83,0.422,10,34,0.294117647,0.7,25,49,0.510204082,240,7,10,10,35,22,9,7,18,19,87,1,32,82,0.39,9,26,0.346153846,0.87,23,56,0.410714286,240,20,23,10,33,19,10,9,17,13,93,20,180,-6,77.5,214.2,27,78.55555555555556,213.55555555555554,-21,0.049890690168697197,0.06450619513418598
21900550,1610612760,1610612751,0,40,98,0.408,11,37,0.297297297,0.75,29,61,0.475409836,265,12,16,11,41,19,5,5,17,25,103,1,38,92,0.413,11,37,0.297297297,0.828,27,55,0.490909091,265,24,29,8,43,19,11,3,17,15,111,19,214,-8,79.3,223.9,-31,77.8,212,50,0.10764449492695816,0.0501643340857787
21900060,1610612765,1610612761,1,51,86,0.593,13,27,0.481481481,0.833,38,59,0.644067797,240,10,12,3,31,30,12,2,15,22,125,0,41,88,0.466,14,30,0.466666667,0.739,27,58,0.465517241,240,17,23,11,31,30,5,1,20,15,113,14,238,12,77.81818181818181,212,84,78.0909090909091,214.0909090909091,-81,0.057329152037417834,0.0782045643862644
22100921,1610612754,1610612753,1,45,96,0.469,12,37,0.324324324,0.773,33,59,0.559322034,240,17,22,10,29,29,10,2,11,19,119,0,35,72,0.486,15,36,0.416666667,0.72,20,36,0.555555556,240,18,25,4,35,22,4,6,22,18,103,14,222,16,78.5,216.83333333333334,82,77.5,206.9,-56,0.07094210212619932,0.026859311512415343
22100165,1610612760,1610612740,0,34,97,0.351,9,35,0.257142857,0.719,25,62,0.403225806,240,23,32,19,31,24,13,5,10,20,100,1,37,87,0.425,10,34,0.294117647,0.8,27,53,0.509433962,240,24,30,13,43,23,6,4,18,23,108,32,208,-8,78.2,208.7,-6,79.25,218,17,0.04597780255238211,0.11418735553904573
22100621,1610612748,1610612737,0,31,82,0.378,13,45,0.288888889,0.696,18,37,0.486486486,240,16,23,6,31,20,8,3,14,15,91,1,43,90,0.478,16,45,0.355555556,0.929,27,45,0.6,240,13,14,10,44,28,7,4,15,20,115,16,206,-24,78.33333333333333,211.58333333333334,-61,77.36363636363636,217.45454545454547,65,0.048566728207666394,0.06689836016640861
21900772,1610612761,1610612754,0,39,86,0.453,10,34,0.294117647,0.818,29,52,0.557692308,240,18,22,11,36,26,5,5,20,18,106,1,42,88,0.477,17,38,0.447368421,0.824,25,50,0.5,240,14,17,8,31,28,12,3,16,22,115,19,221,-9,78,214.2,-31,77.77777777777777,209.88888888888889,40,0.05524710961985168,0.04158545272134425
22200134,1610612740,1610612737,1,47,103,0.456,9,36,0.25,0.84,38,67,0.567164179,265,21,25,12,38,28,12,8,13,23,124,0,47,108,0.435,7,23,0.304347826,0.714,40,85,0.470588235,265,20,28,19,40,23,8,6,16,24,121,31,245,3,78.22222222222223,207.88888888888889,33,78,216.27272727272728,-22,0.03293774084700353,0.06924477734455163
21900051,1610612766,1610612746,1,40,83,0.482,12,33,0.363636364,0.905,28,50,0.56,240,19,21,9,35,23,11,8,22,24,111,0,36,83,0.434,14,39,0.358974359,0.714,22,44,0.5,240,10,14,9,29,24,5,3,22,23,96,18,207,15,77.92307692307692,213.23076923076923,102,77.8,219.8,-102,0.06490099473431639,0.10283298249958717
21900973,1610612743,1610612742,1,42,92,0.457,12,35,0.342857143,0.739,30,57,0.526315789,240,17,23,13,39,23,9,2,11,14,113,0,39,83,0.47,14,39,0.358974359,0.625,25,44,0.568181818,240,5,8,3,37,23,6,4,16,20,97,16,210,16,79.33333333333333,222.77777777777777,30,79,223.3,-20,0.10356509907224166,0.10842562076749439
21900915,1610612755,1610612747,1,46,86,0.535,13,33,0.393939394,0.833,33,53,0.622641509,240,15,18,10,33,25,9,6,13,18,120,0,38,85,0.447,16,40,0.4,0.75,22,45,0.488888889,240,15,20,12,30,24,10,1,15,17,107,22,227,13,78.75,225,53,78.4,215.8,-50,0.10581801090869329,0.07175620767494362
21900601,1610612752,1610612749,1,45,92,0.489,15,36,0.416666667,0.821,30,56,0.535714286,240,23,28,8,51,27,4,8,14,22,128,0,36,102,0.353,11,37,0.297297297,0.731,25,65,0.384615385,240,19,26,12,37,26,7,3,11,21,102,20,230,26,79.23076923076923,225.15384615384616,100,78.33333333333333,218.16666666666666,-100,0.11183772743534799,0.08044142212189599
21900860,1610612765,1610612743,1,44,76,0.579,9,19,0.473684211,0.818,35,57,0.614035088,240,18,22,9,32,33,12,3,18,20,115,0,33,81,0.407,15,41,0.365853659,0.81,18,40,0.45,240,17,21,12,21,24,8,2,16,26,98,21,213,17,79.18181818181819,224.9090909090909,34,77.91666666666667,209.08333333333334,-25,0.141368141233127,0.05063591124479492
22100072,1610612754,1610612751,1,34,76,0.447,6,26,0.230769231,0.756,28,50,0.56,240,31,41,10,40,20,9,6,18,21,105,0,37,93,0.398,8,29,0.275862069,0.696,29,64,0.453125,240,16,23,11,35,20,9,7,14,27,98,21,203,7,77.8,222.9,16,78.33333333333333,208.58333333333334,-38,0.08695651261164453,0.04231360045146724
21900767,1610612759,1610612757,1,49,92,0.533,18,37,0.486486486,0.75,31,55,0.563636364,240,9,12,9,41,28,2,6,12,19,125,0,41,92,0.446,10,28,0.357142857,0.893,31,64,0.484375,240,25,28,8,31,25,9,3,4,10,117,17,242,8,78.33333333333333,219.22222222222223,27,78.0909090909091,216.1818181818182,-5,0.10058717922140388,0.08873480004693704
21900811,1610612764,1610612752,0,36,88,0.409,3,23,0.130434783,0.724,33,65,0.507692308,240,21,29,14,38,19,10,3,22,27,96,1,40,84,0.476,10,28,0.357142857,0.727,30,56,0.535714286,240,24,33,6,34,25,13,7,14,21,114,20,210,-18,78.46153846153847,218.69230769230768,-66,78.16666666666667,210.58333333333334,56,0.09972372098871046,0.06156856363390386
21900441,1610612754,1610612749,1,44,104,0.423,15,44,0.340909091,0.824,29,60,0.483333333,240,14,17,16,45,31,10,9,10,7,117,0,37,100,0.37,12,40,0.3,0.6,25,60,0.416666667,240,3,5,10,38,27,7,5,13,15,89,26,206,28,79.25,226.33333333333334,118,78.75,216.75,-93,0.11672923571660078,0.07939211343115123
22200445,1610612753,1610612738,0,31,89,0.348,12,47,0.255319149,0.857,19,42,0.452380952,240,18,21,11,43,22,7,7,17,17,92,1,33,86,0.384,12,29,0.413793103,0.895,21,57,0.368421053,240,17,19,6,40,20,9,3,13,18,95,17,187,-3,78.4,223.7,0,80.2,222.3,5,0.12402329727125068,0.14978408246656777
21900614,1610612756,1610612752,0,37,90,0.411,8,26,0.307692308,0.667,29,64,0.453125,240,16,24,10,30,21,12,3,18,21,98,1,47,92,0.511,12,30,0.4,0.833,35,62,0.564516129,240,15,18,14,39,31,11,4,19,22,121,24,219,-23,78.72727272727273,220.36363636363637,-66,78.16666666666667,211.58333333333334,121,0.11188124122855679,0.066609649017207
21900064,1610612766,1610612758,0,44,96,0.458,14,46,0.304347826,0.75,30,50,0.6,240,9,12,10,29,26,11,5,15,19,111,1,46,84,0.548,16,32,0.5,0.714,30,52,0.576923077,240,10,14,10,36,30,8,3,21,17,118,20,229,-7,78.7,218.9,-7,77.55555555555556,215.88888888888889,24,0.1041136014951272,0.07980582358540364
21900761,1610612763,1610612742,0,34,94,0.362,17,43,0.395348837,0.917,17,51,0.333333333,240,22,24,12,30,19,5,6,9,18,107,1,47,89,0.528,12,25,0.48,0.75,35,64,0.546875,240,15,20,10,42,27,6,4,11,24,121,22,228,-14,80,221.25,27,78.6,216.9,10,0.1048802624053399,0.07833961625282167
22100298,1610612764,1610612742,0,42,89,0.472,14,38,0.368421053,0.727,28,51,0.549019608,240,16,22,9,26,23,7,4,7,21,114,1,45,78,0.577,9,24,0.375,0.808,36,54,0.666666667,240,21,26,7,36,28,4,4,15,18,120,16,234,-6,79.7,222.4,-33,78.2,213,60,0.10614459745412795,0.0584431151241536
21900389,1610612766,1610612754,1,40,88,0.455,10,35,0.285714286,0.85,30,53,0.566037736,240,17,20,8,43,30,6,9,9,25,107,0,28,91,0.308,5,32,0.15625,0.686,23,59,0.389830508,240,24,35,17,39,18,4,5,12,21,85,25,192,22,78.6923076923077,213.76923076923077,50,78.16666666666667,218.58333333333334,-78,0.07812903440237179,0.10189724670032854
21901305,1610612761,1610612755,0,39,84,0.464,17,40,0.425,0.788,22,44,0.5,240,26,33,9,38,27,9,10,17,29,121,1,40,90,0.444,18,43,0.418604651,0.675,22,47,0.468085106,240,27,40,11,36,28,8,7,12,23,125,20,246,-4,78.81818181818181,218.1818181818182,27,77.6923076923077,215.23076923076923,-18,0.10214373144439966,0.07841231916126193
22200235,1610612761,1610612737,1,46,92,0.5,7,25,0.28,0.781,39,67,0.582089552,265,25,32,11,39,23,5,5,15,20,124,0,48,108,0.444,8,37,0.216216216,0.818,40,71,0.563380282,265,18,22,17,34,27,11,6,14,25,122,28,246,2,78.2,209.1,47,78.22222222222223,213.11111111111111,-34,0.04798255157500291,0.07507485472374595
21900113,1610612760,1610612759,1,51,94,0.543,9,20,0.45,0.909,42,74,0.567567568,240,10,11,12,35,32,5,3,13,21,121,0,42,80,0.525,10,21,0.476190476,0.75,32,59,0.542372881,240,18,24,4,27,26,7,2,13,14,112,16,233,9,78.3076923076923,216.76923076923077,44,78.9,211.1,-48,0.06860556085203191,0.05840197516930026
22100863,1610612761,1610612740,1,45,77,0.584,16,35,0.457142857,0.875,29,42,0.69047619,240,14,16,4,43,36,4,7,14,24,120,0,29,95,0.305,8,34,0.235294118,0.774,21,61,0.344262295,240,24,31,19,25,8,7,3,8,14,90,23,210,30,78.61538461538461,211.84615384615384,105,78.42857142857143,213.64285714285714,-115,0.05258474728910035,0.06347661814161322
21901305,1610612761,1610612755,0,39,84,0.464,17,40,0.425,0.788,22,44,0.5,240,26,33,9,38,27,9,10,17,29,121,1,40,90,0.444,18,43,0.418604651,0.675,22,47,0.468085106,240,27,40,11,36,28,8,7,12,23,125,20,246,-4,78.81818181818181,218.1818181818182,27,77.6923076923077,215.23076923076923,-18,0.07970830257978773,0.061753365301134025
22100940,1610612763,1610612738,1,46,89,0.517,16,37,0.432432432,0.8,30,52,0.576923077,240,12,15,15,36,33,4,7,14,15,120,0,42,99,0.424,13,40,0.325,0.769,29,59,0.491525424,240,10,13,17,27,24,10,4,7,16,107,32,227,13,78,220.88888888888889,64,78.3,213.2,-66,0.08134069108560678,0.06032031602708791
22100445,1610612752,1610612738,1,42,89,0.472,17,45,0.377777778,0.765,25,44,0.568181818,240,13,17,12,33,23,6,3,13,20,114,0,35,80,0.438,13,36,0.361111111,0.8,22,44,0.5,240,24,30,8,34,18,8,6,14,21,107,20,221,7,78.125,218.75,-1,78.875,222.125,-6,0.09529563793331275,0.12989808892345633
22101121,1610612762,1610612742,1,40,77,0.519,17,34,0.5,0.708,23,43,0.534883721,240,17,24,10,35,21,3,2,10,13,114,0,41,89,0.461,12,34,0.352941176,0.6,29,55,0.527272727,240,6,10,7,29,23,5,1,6,20,100,17,214,14,78.41666666666667,215.83333333333334,69,76.81818181818181,213.8181818181818,-82,0.06611651779079497,0.04668643172956735
22100463,1610612759,1610612746,0,34,87,0.391,9,32,0.28125,0.75,25,55,0.454545455,240,15,20,9,34,18,6,5,15,15,92,1,50,114,0.439,12,37,0.324324324,0.667,38,77,0.493506494,240,4,6,23,43,37,11,4,12,19,116,32,208,-24,78.4,217.8,-77,78.16666666666667,215.25,73,0.09437762246615279,0.08509362875598481
21900825,1610612745,1610612744,0,44,89,0.494,7,33,0.212121212,0.833,37,56,0.660714286,240,10,12,13,27,26,11,7,23,16,105,1,45,85,0.529,25,49,0.510204082,0.909,20,36,0.555555556,240,20,22,8,28,31,14,7,16,15,135,21,240,-30,78.3,215.9,-85,77.41666666666667,214.33333333333334,96,0.06511822546555092,0.05521145598194132
21900297,1610612752,1610612749,1,48,86,0.558,16,35,0.457142857,0.625,32,51,0.62745098,240,20,32,10,47,30,7,4,14,23,132,0,28,91,0.308,10,39,0.256410256,0.667,18,52,0.346153846,240,22,33,14,28,13,4,7,10,21,88,24,220,44,79.3076923076923,225.07692307692307,126,78.25,220.33333333333334,-154,0.11239882287120057,0.08812906320541772
21900907,1610612742,1610612741,1,44,94,0.468,10,36,0.277777778,0.647,34,58,0.586206897,240,11,17,12,30,24,7,5,14,21,109,0,40,84,0.476,12,42,0.285714286,0.75,28,42,0.666666667,240,15,20,9,35,26,9,5,18,20,107,21,216,2,78.3,214.2,-22,78.7,221.7,10,0.07491591887890767,0.1252341041357108
21900589,1610612746,1610612743,1,37,77,0.481,11,25,0.44,0.784,26,52,0.5,240,29,37,9,35,24,7,4,14,26,114,0,38,84,0.452,8,33,0.242424242,0.769,30,51,0.588235294,240,20,26,10,32,21,8,5,14,26,104,19,218,10,79.1,221.2,7,77.46153846153847,209.76923076923077,-34,0.12138533468266124,0.04792539477039149
21900929,1610612761,1610612744,0,40,98,0.408,14,52,0.269230769,0.76,26,46,0.565217391,240,19,25,14,38,34,4,5,16,23,113,1,40,84,0.476,13,41,0.317073171,0.903,27,43,0.627906977,240,28,31,3,36,28,10,3,12,24,121,17,234,-8,78,214.88888888888889,-34,77.9,209.7,15,0.057934488441906205,0.04214102708803616
22200338,1610612758,1610612746,0,33,93,0.355,9,33,0.272727273,0.808,24,60,0.4,240,21,26,17,33,15,4,3,18,23,96,1,46,89,0.517,11,32,0.34375,0.667,35,57,0.614035088,240,20,30,8,38,31,7,6,9,22,123,25,219,-27,79.08333333333333,213.66666666666666,-79,78.92857142857143,216.78571428571428,122,0.08296646170912575,0.10348736061413162
21900581,1610612755,1610612742,1,40,79,0.506,11,27,0.407407407,0.667,29,52,0.557692308,240,18,27,11,43,22,4,8,16,20,109,0,37,98,0.378,9,37,0.243243243,0.667,28,61,0.459016393,240,8,12,14,29,22,11,5,4,20,91,25,200,18,78.9090909090909,218.1818181818182,112,78.16666666666667,213.5,-97,0.10341494682092149,0.0762717293352046
22200472,1610612753,1610612745,0,41,88,0.466,17,43,0.395348837,0.647,24,45,0.533333333,240,11,17,9,40,22,6,4,17,23,110,1,41,91,0.451,11,37,0.297297297,0.697,30,54,0.555555556,240,23,33,11,34,19,11,6,11,18,116,20,226,-6,79,219.2,11,80.2,222.3,-11,0.10984136428769803,0.14978408246656777
21900104,1610612764,1610612754,1,44,94,0.468,12,30,0.4,0.808,32,64,0.5,240,21,26,13,35,35,8,3,13,25,121,0,37,95,0.389,13,40,0.325,1,24,55,0.436363636,240,19,19,16,32,24,3,3,17,26,106,29,227,15,78.4,214.5,96,78,209.9090909090909,-62,0.06070855690338203,0.044034434639852196
21900478,1610612751,1610612745,1,44,101,0.436,13,42,0.30952381,0.438,31,59,0.525423729,240,7,16,16,38,16,7,6,14,15,108,0,37,92,0.402,11,39,0.282051282,0.619,26,53,0.490566038,240,13,21,9,38,24,7,5,15,15,98,25,206,10,78.25,220.625,41,79.4,224.6,-81,0.08306979513151234,0.1182047404063206
21900366,1610612752,1610612744,0,45,104,0.433,10,37,0.27027027,0.733,35,67,0.52238806,265,22,30,14,32,27,10,6,8,25,122,1,43,90,0.478,12,29,0.413793103,0.765,31,61,0.508196721,265,26,34,12,46,25,5,7,19,24,124,26,246,-2,78.33333333333333,222.33333333333334,-16,79.3,222.4,11,0.09068205543604851,0.10820316027088034
22100610,1610612759,1610612752,1,40,82,0.488,13,32,0.40625,0.75,27,50,0.54,240,18,24,9,40,23,7,9,15,22,111,0,39,95,0.411,8,29,0.275862069,0.667,31,66,0.46969697,240,10,15,13,30,19,7,7,10,18,96,22,207,15,78.83333333333333,219.58333333333334,59,78.25,211.66666666666666,-59,0.10943670435870385,0.06816729782345479
22200060,1610612751,1610612749,1,39,88,0.443,10,36,0.277777778,0.759,29,52,0.557692308,240,22,29,14,40,21,8,12,19,22,110,0,34,86,0.395,7,27,0.259259259,0.8,27,59,0.457627119,240,24,30,7,30,23,7,6,14,24,99,21,209,11,79.11111111111111,223.44444444444446,44,78.33333333333333,217.08333333333334,-36,0.13292278525983153,0.09666895683139791
22100683,1610612754,1610612744,0,42,94,0.447,9,42,0.214285714,0.828,33,52,0.634615385,265,24,29,15,38,28,11,6,21,28,117,1,41,95,0.432,15,35,0.428571429,0.706,26,60,0.433333333,265,24,34,13,35,23,12,3,18,23,121,28,238,-4,77.72727272727273,209.63636363636363,-43,77.6,201,54,0.034584774596938435,0.0046564334085778
22100961,1610612756,1610612749,1,47,87,0.54,15,32,0.46875,0.793,32,55,0.581818182,240,23,29,14,34,31,9,6,15,19,132,0,50,93,0.538,14,31,0.451612903,0.727,36,62,0.580645161,240,8,11,6,21,33,8,4,11,20,122,20,254,10,78.6,217.7,55,78.22222222222223,222,-50,0.09666565124196978,0.11991635022838604
21900676,1610612743,1610612740,0,38,82,0.463,12,27,0.444444444,0.6,26,55,0.472727273,240,18,30,12,33,24,8,7,17,17,106,1,40,106,0.377,13,41,0.317073171,1,27,65,0.415384615,240,20,20,24,32,26,14,6,15,19,113,36,219,-7,78.16666666666667,220,-7,78.83333333333333,213.58333333333334,28,0.079706924804209,0.06763033295711052
22200324,1610612757,1610612747,1,48,97,0.495,14,37,0.378378378,0.692,34,60,0.566666667,240,18,26,13,35,28,5,6,8,18,128,0,42,90,0.467,8,24,0.333333333,0.81,34,66,0.515151515,240,17,21,12,33,21,4,5,12,25,109,25,237,19,78.15384615384616,211.84615384615384,30,79.8,218.1,-52,0.04769469402853675,0.09642291196388247
21901244,1610612764,1610612751,1,38,90,0.422,11,33,0.333333333,0.838,27,57,0.473684211,240,31,37,13,35,23,5,4,11,24,118,0,40,88,0.455,9,31,0.290322581,0.778,31,57,0.543859649,240,21,27,10,36,26,6,6,13,31,110,23,228,8,77.88888888888889,210.22222222222223,7,78.5,208.5,0,0.0494153131846699,0.055548461490837045
21900510,1610612761,1610612748,1,33,81,0.407,12,37,0.324324324,0.545,21,44,0.477272727,240,6,11,9,41,23,6,4,16,13,84,0,28,89,0.315,6,42,0.142857143,0.824,22,47,0.468085106,240,14,17,13,35,20,4,6,11,12,76,22,160,8,79.2,221.9,23,77.55555555555556,211.22222222222223,-18,0.09860259882449096,0.044468572861800844
21900315,1610612758,1610612757,1,47,84,0.56,16,32,0.5,0.81,31,52,0.596153846,240,17,21,6,37,28,6,10,12,18,127,0,44,95,0.463,11,34,0.323529412,0.739,33,61,0.540983607,240,17,23,13,31,26,7,7,10,17,116,19,243,11,78,214.11111111111111,57,78.33333333333333,215.77777777777777,-40,0.07035310668526619,0.09007350693106835
22200364,1610612766,1610612751,1,49,86,0.57,12,31,0.387096774,0.75,37,55,0.672727273,240,12,16,5,34,33,3,8,11,20,122,0,47,88,0.534,10,24,0.416666667,0.522,37,64,0.578125,240,12,23,10,30,25,4,3,11,18,116,15,238,6,78,215.2,2,79.8,210.1,-9,0.07579652155060884,0.08126315626547792
22100257,1610612754,1610612741,0,31,85,0.365,6,28,0.214285714,0.6,25,57,0.438596491,240,9,15,5,33,13,6,2,9,16,77,1,40,90,0.444,13,31,0.419354839,0.889,27,59,0.457627119,240,16,18,11,48,27,7,12,13,15,109,16,186,-32,78.15384615384616,206.92307692307693,-111,78.64285714285714,213.57142857142858,127,0.03646000786623696,0.08319063602409763
21900735,1610612762,1610612757,1,47,92,0.511,15,29,0.517241379,0.833,32,63,0.507936508,240,15,18,14,37,20,4,5,12,19,124,0,40,94,0.426,18,41,0.43902439,1,22,53,0.41509434,240,9,9,11,26,19,6,4,10,17,107,25,231,17,78.3,217.8,80,77.84615384615384,219.46153846153845,-43,0.09298173264157869,0.10178800654140675
21900416,1610612762,1610612737,0,39,90,0.433,11,29,0.379310345,0.895,28,61,0.459016393,240,17,19,6,34,24,8,1,16,27,106,1,39,83,0.47,6,24,0.25,0.711,33,59,0.559322034,240,27,38,13,40,18,8,6,19,17,111,19,217,-5,79,217.7,-24,79,225.33333333333334,55,0.1022466469225906,0.1480346431126522
22100659,1610612754,1610612746,1,45,82,0.549,18,36,0.5,0.861,27,46,0.586956522,240,31,36,8,29,32,7,7,13,18,139,0,50,97,0.515,13,33,0.393939394,0.87,37,64,0.578125,240,20,23,15,26,30,8,4,12,23,133,23,272,6,79.2,220.8,64,78.1,207,-61,0.12077263005810082,0.04261469167904896
21900498,1610612755,1610612754,1,42,86,0.488,11,25,0.44,0.769,31,61,0.508196721,240,20,26,5,33,35,3,6,6,16,115,0,37,91,0.407,6,29,0.206896552,0.85,31,62,0.5,240,17,20,14,33,24,4,6,15,22,97,19,212,18,78.58333333333333,213.91666666666666,58,78.5,217.58333333333334,-77,0.06038270666417945,0.07996244356659148
22200308,1610612754,1610612747,0,40,93,0.43,11,31,0.35483871,0.774,29,62,0.467741935,240,24,31,18,39,23,3,7,14,16,115,1,43,105,0.41,17,49,0.346938776,0.813,26,56,0.464285714,240,13,16,12,37,29,6,10,10,24,116,30,231,-1,78.1,213.4,-31,78.41666666666667,215.08333333333334,13,0.05319356543064165,0.06908455135440195
21900898,1610612761,1610612743,1,47,83,0.566,18,36,0.5,0.7,29,47,0.617021277,240,21,30,7,34,38,6,1,16,22,133,0,41,89,0.461,10,38,0.263157895,0.897,31,51,0.607843137,240,26,29,8,28,24,9,4,12,24,118,15,251,15,79,219.72727272727272,72,77.54545454545455,210.36363636363637,-48,0.08779846300122503,0.04097863552413118
21900905,1610612763,1610612737,0,32,99,0.323,9,35,0.257142857,0.938,23,64,0.359375,240,15,16,16,27,20,6,8,17,21,88,1,46,92,0.5,14,32,0.4375,0.677,32,60,0.533333333,240,21,31,14,46,30,12,8,15,16,127,30,215,-39,78,210.8,-123,78.61538461538461,217.76923076923077,40,0.05380068189065234,0.10409519940252034
22100595,1610612752,1610612738,1,36,76,0.474,12,29,0.413793103,0.882,24,47,0.510638298,240,15,17,9,36,26,8,8,12,15,99,0,29,79,0.367,11,31,0.35483871,0.4,18,48,0.375,240,6,15,11,29,13,8,4,14,15,75,20,174,24,78.78571428571429,220.71428571428572,75,78.9090909090909,220.9090909090909,-84,0.08933277497423205,0.09781230155028628
22100420,1610612747,1610612742,0,39,98,0.398,12,44,0.272727273,0.824,27,54,0.5,265,14,17,8,43,22,4,3,11,21,104,1,39,90,0.433,15,39,0.384615385,0.778,24,51,0.470588235,265,14,18,4,42,24,8,2,14,20,107,12,211,-3,79.27272727272727,215.45454545454547,-39,78.22222222222223,220.55555555555554,42,0.09464356072292118,0.11262960720888186
21900346,1610612758,1610612745,0,41,84,0.488,17,50,0.34,0.826,24,34,0.705882353,240,19,23,11,40,25,4,6,19,20,118,1,40,88,0.455,20,45,0.444444444,0.864,20,43,0.465116279,240,19,22,9,28,24,14,5,10,17,119,20,237,-1,76.375,217.625,-28,77.625,216.5,22,0.050921432065299796,0.06602162810383747
22200450,1610612766,1610612743,1,43,94,0.457,11,33,0.333333333,0.647,32,61,0.524590164,240,22,34,15,40,33,6,3,14,17,119,0,41,96,0.427,12,38,0.315789474,0.913,29,58,0.5,240,21,23,12,36,26,7,7,11,26,115,27,234,4,78.7,226.5,77,79.81818181818181,211.9090909090909,-29,0.11115942638379415,0.0715265526183236
22200037,1610612757,1610612747,0,41,92,0.446,6,33,0.181818182,0.8,35,59,0.593220339,240,16,20,10,30,26,9,9,13,24,104,1,37,84,0.44,10,27,0.37037037,0.815,27,57,0.473684211,240,22,27,13,39,19,6,5,19,20,106,23,210,-2,78,214.3,13,78.11111111111111,219.77777777777777,3,0.07129737252925425,0.10713110990854373
21900193,1610612757,1610612745,1,47,100,0.47,17,45,0.377777778,0.808,30,55,0.545454545,240,21,26,17,41,24,9,10,16,21,132,0,40,96,0.417,11,36,0.305555556,0.739,29,60,0.483333333,240,17,23,12,32,28,7,5,17,21,108,29,240,24,77.1,219.1,121,78.18181818181819,214.36363636363637,-91,0.08265483973828928,0.08083485810420848
22100234,1610612760,1610612749,1,31,83,0.373,12,41,0.292682927,0.846,19,42,0.452380952,240,22,26,6,47,21,9,5,13,18,96,0,32,91,0.352,12,48,0.25,0.619,20,43,0.465116279,240,13,21,11,42,17,6,4,12,22,89,17,185,7,78.11111111111111,216.66666666666666,62,79.4,213.2,-74,0.08467138614965986,0.0917172280006605
21900362,1610612762,1610612750,0,40,91,0.44,15,41,0.365853659,0.808,25,50,0.5,240,21,26,15,27,18,9,3,12,19,116,1,47,83,0.566,16,35,0.457142857,0.773,31,48,0.645833333,240,17,22,11,34,23,4,7,16,22,127,26,243,-11,78.1,211.5,-35,79,225.33333333333334,4,0.045772098741969004,0.11658419864559831
21900446,1610612761,1610612754,1,45,95,0.474,18,42,0.428571429,0.6,27,53,0.509433962,265,12,20,13,32,34,7,8,14,22,120,0,43,94,0.457,11,40,0.275,0.75,32,54,0.592592593,265,18,24,12,38,30,6,8,16,22,115,25,235,5,78,207.33333333333334,57,77.66666666666667,207.66666666666666,-38,0.028460011038727754,0.031634988713318254
21900944,1610612755,1610612744,1,44,80,0.55,9,25,0.36,0.75,35,55,0.636363636,240,21,28,7,28,30,4,2,7,19,118,0,41,84,0.488,13,34,0.382352941,0.864,28,50,0.56,240,19,22,11,30,29,3,2,11,21,114,18,232,4,78,214.88888888888889,37,78,214.11111111111111,-13,0.07424126016051091,0.07705100159594966
